date_time,PM25,CO,NO2,PM10
2018-01-01T01:00:00.000Z,29.166666666666668,1.0875,25.2,50.333333333333336
2018-01-01T02:00:00.000Z,34.0,1.24,23.6,52.0
2018-01-01T03:00:00.000Z,29.0,1.1125,23.0,47.166666666666664
2018-01-01T04:00:00.000Z,22.833333333333332,1.0525,22.2,38.833333333333336
2018-01-01T05:00:00.000Z,19.833333333333332,0.97,20.8,34.166666666666664
2018-01-01T06:00:00.000Z,18.833333333333332,0.8300000000000001,18.75,31.833333333333332
2018-01-01T07:00:00.000Z,21.5,0.875,20.8,33.833333333333336
2018-01-01T08:00:00.000Z,18.833333333333332,0.7849999999999999,16.2,32.833333333333336
2018-01-01T09:00:00.000Z,18.5,0.6633333333333334,10.75,29.833333333333332
2018-01-01T10:00:00.000Z,16.6,0.7024999999999999,13.0,27.2
2018-01-01T11:00:00.000Z,14.833333333333334,0.6174999999999999,10.6,24.333333333333332
2018-01-01T12:00:00.000Z,13.5,0.5125,9.6,26.0
2018-01-01T13:00:00.000Z,17.0,0.59,10.8,26.833333333333332
2018-01-01T14:00:00.000Z,15.666666666666666,0.6075,11.4,28.0
2018-01-01T15:00:00.000Z,15.0,0.6125,12.2,28.5
2018-01-01T16:00:00.000Z,17.833333333333332,0.5975,11.8,31.166666666666668
2018-01-01T17:00:00.000Z,18.5,0.6875,14.8,29.833333333333332
2018-01-01T18:00:00.000Z,22.666666666666668,0.8425,18.2,37.833333333333336
2018-01-01T19:00:00.000Z,26.666666666666668,0.9950000000000001,24.8,42.5
2018-01-01T20:00:00.000Z,33.666666666666664,0.9675,28.6,51.333333333333336
2018-01-01T21:00:00.000Z,34.5,1.0875,34.6,52.666666666666664
2018-01-01T22:00:00.000Z,36.0,1.0733333333333333,37.5,57.666666666666664
2018-01-01T23:00:00.000Z,35.666666666666664,1.2300000000000002,48.0,56.0
2018-01-02T00:00:00.000Z,37.0,1.1125,39.8,54.166666666666664
2018-01-02T01:00:00.000Z,36.333333333333336,0.9375,32.4,53.0
2018-01-02T02:00:00.000Z,33.0,0.875,29.0,50.666666666666664
2018-01-02T03:00:00.000Z,33.166666666666664,0.825,26.4,48.333333333333336
2018-01-02T04:00:00.000Z,36.0,0.8899999999999999,27.0,50.5
2018-01-02T05:00:00.000Z,36.0,0.8099999999999999,23.75,52.5
2018-01-02T06:00:00.000Z,39.333333333333336,0.9500000000000001,27.6,59.166666666666664
2018-01-02T07:00:00.000Z,47.333333333333336,0.97,23.8,66.0
2018-01-02T08:00:00.000Z,37.666666666666664,0.6466666666666666,11.25,57.0
2018-01-02T09:00:00.000Z,28.0,0.6499999999999999,13.6,39.833333333333336
2018-01-02T10:00:00.000Z,22.166666666666668,0.6325000000000001,11.8,34.666666666666664
2018-01-02T11:00:00.000Z,20.2,0.6224999999999999,11.8,28.5
2018-01-02T12:00:00.000Z,19.4,0.5466666666666667,5.75,32.166666666666664
2018-01-02T13:00:00.000Z,13.666666666666666,0.565,10.6,37.333333333333336
2018-01-02T14:00:00.000Z,17.833333333333332,0.6074999999999999,12.4,31.0
2018-01-02T15:00:00.000Z,18.833333333333332,0.6725,14.8,33.5
2018-01-02T16:00:00.000Z,19.166666666666668,0.66,15.2,37.166666666666664
2018-01-02T17:00:00.000Z,17.333333333333332,0.835,22.8,33.666666666666664
2018-01-02T18:00:00.000Z,21.166666666666668,0.9225,26.4,39.0
2018-01-02T19:00:00.000Z,27.833333333333332,0.87,29.0,47.0
2018-01-02T20:00:00.000Z,34.166666666666664,0.9424999999999999,29.6,51.0
2018-01-02T21:00:00.000Z,31.333333333333332,0.9666666666666667,37.75,48.666666666666664
2018-01-02T22:00:00.000Z,27.833333333333332,1.0975,44.75,48.333333333333336
2018-01-02T23:00:00.000Z,26.833333333333332,1.0150000000000001,34.8,50.166666666666664
2018-01-03T00:00:00.000Z,26.166666666666668,0.8799999999999999,25.5,46.833333333333336
2018-01-03T01:00:00.000Z,28.0,0.8899999999999999,22.0,46.833333333333336
2018-01-03T02:00:00.000Z,34.166666666666664,0.8499999999999999,21.4,52.333333333333336
2018-01-03T03:00:00.000Z,40.666666666666664,0.8899999999999999,24.0,57.5
2018-01-03T04:00:00.000Z,38.666666666666664,0.86,26.25,62.333333333333336
2018-01-03T05:00:00.000Z,42.5,0.995,27.4,63.0
2018-01-03T06:00:00.000Z,49.5,1.25,28.6,65.33333333333333
2018-01-03T07:00:00.000Z,48.166666666666664,1.6333333333333335,32.0,67.33333333333333
2018-01-03T08:00:00.000Z,46.666666666666664,1.77,33.4,76.83333333333333
2018-01-03T09:00:00.000Z,47.0,1.6,36.8,77.16666666666667
2018-01-03T10:00:00.000Z,41.0,1.2025,32.4,68.5
2018-01-03T11:00:00.000Z,35.333333333333336,1.2175,30.8,55.333333333333336
2018-01-03T12:00:00.000Z,32.833333333333336,1.3,35.2,55.833333333333336
2018-01-03T13:00:00.000Z,33.0,1.0174999999999998,34.2,59.333333333333336
2018-01-03T14:00:00.000Z,28.666666666666668,0.8474999999999999,25.6,57.5
2018-01-03T15:00:00.000Z,24.0,0.73,20.2,49.666666666666664
2018-01-03T16:00:00.000Z,28.666666666666668,0.8300000000000001,20.4,51.666666666666664
2018-01-03T17:00:00.000Z,30.166666666666668,0.8274999999999999,20.6,49.333333333333336
2018-01-03T18:00:00.000Z,36.5,1.0625,31.0,55.666666666666664
2018-01-03T19:00:00.000Z,35.833333333333336,1.13,39.0,59.0
2018-01-03T20:00:00.000Z,37.166666666666664,1.1433333333333333,39.5,63.833333333333336
2018-01-03T21:00:00.000Z,39.5,1.255,46.5,66.83333333333333
2018-01-03T22:00:00.000Z,40.0,1.2375,47.4,66.66666666666667
2018-01-03T23:00:00.000Z,40.166666666666664,1.18,46.4,75.66666666666667
2018-01-04T00:00:00.000Z,41.666666666666664,1.1075000000000002,43.0,70.0
2018-01-04T01:00:00.000Z,43.666666666666664,1.1066666666666667,37.5,70.16666666666667
2018-01-04T02:00:00.000Z,42.833333333333336,0.8925000000000001,27.6,63.666666666666664
2018-01-04T03:00:00.000Z,43.5,0.7966666666666665,18.0,64.83333333333333
2018-01-04T04:00:00.000Z,40.333333333333336,0.8699999999999999,19.0,60.166666666666664
2018-01-04T05:00:00.000Z,41.333333333333336,0.915,20.8,63.0
2018-01-04T06:00:00.000Z,45.833333333333336,1.2866666666666666,28.0,71.66666666666667
2018-01-04T07:00:00.000Z,51.166666666666664,1.4,32.8,82.0
2018-01-04T08:00:00.000Z,55.0,2.1375,36.6,83.5
2018-01-04T09:00:00.000Z,57.166666666666664,1.7799999999999998,44.8,98.5
2018-01-04T10:00:00.000Z,54.833333333333336,1.0625,30.2,88.83333333333333
2018-01-04T11:00:00.000Z,39.833333333333336,0.6775000000000001,18.2,65.83333333333333
2018-01-04T12:00:00.000Z,31.166666666666668,0.7400000000000001,18.4,53.5
2018-01-04T13:00:00.000Z,29.0,0.735,22.2,49.166666666666664
2018-01-04T14:00:00.000Z,28.666666666666668,0.9075,26.4,48.0
2018-01-04T15:00:00.000Z,27.5,0.8375,24.4,51.833333333333336
2018-01-04T16:00:00.000Z,24.333333333333332,0.88,28.6,49.5
2018-01-04T17:00:00.000Z,29.833333333333332,0.945,34.4,52.5
2018-01-04T18:00:00.000Z,29.0,0.9725,30.6,48.5
2018-01-04T19:00:00.000Z,33.833333333333336,1.3433333333333335,41.75,58.166666666666664
2018-01-04T20:00:00.000Z,45.0,1.245,49.25,84.0
2018-01-04T21:00:00.000Z,50.0,1.3325,45.6,87.5
2018-01-04T22:00:00.000Z,49.166666666666664,1.21,42.4,84.5
2018-01-04T23:00:00.000Z,50.0,1.2000000000000002,50.8,85.16666666666667
2018-01-05T00:00:00.000Z,46.833333333333336,1.0825,37.6,80.5
2018-01-05T01:00:00.000Z,43.666666666666664,1.015,35.8,73.5
2018-01-05T02:00:00.000Z,41.166666666666664,0.8300000000000001,26.0,70.66666666666667
2018-01-05T03:00:00.000Z,42.5,0.915,29.0,69.33333333333333
2018-01-05T04:00:00.000Z,47.166666666666664,0.915,31.2,72.66666666666667
2018-01-05T05:00:00.000Z,49.333333333333336,0.9866666666666667,30.5,73.16666666666667
2018-01-05T06:00:00.000Z,48.0,1.1199999999999999,34.0,73.66666666666667
2018-01-05T07:00:00.000Z,46.666666666666664,1.5825,41.4,77.0
2018-01-05T08:00:00.000Z,51.5,1.87,41.8,89.33333333333333
2018-01-05T09:00:00.000Z,57.0,1.9224999999999999,49.0,98.0
2018-01-05T10:00:00.000Z,54.333333333333336,1.51,43.8,99.0
2018-01-05T11:00:00.000Z,47.166666666666664,1.0,26.666666666666668,85.5
2018-01-05T12:00:00.000Z,38.666666666666664,0.8600000000000001,28.6,87.66666666666667
2018-01-05T13:00:00.000Z,34.0,0.825,28.4,62.0
2018-01-05T14:00:00.000Z,30.833333333333332,0.8225,27.4,55.333333333333336
2018-01-05T15:00:00.000Z,27.5,0.7849999999999999,25.8,51.666666666666664
2018-01-05T16:00:00.000Z,29.166666666666668,0.98,33.8,53.166666666666664
2018-01-05T17:00:00.000Z,39.0,1.0750000000000002,40.0,72.83333333333333
2018-01-05T18:00:00.000Z,48.666666666666664,1.0566666666666669,45.0,84.16666666666667
2018-01-05T19:00:00.000Z,60.666666666666664,1.7625000000000002,75.5,97.66666666666667
2018-01-05T20:00:00.000Z,67.5,1.6,63.0,106.0
2018-01-05T21:00:00.000Z,66.83333333333333,1.6024999999999998,61.2,109.5
2018-01-05T22:00:00.000Z,65.0,1.505,70.0,101.33333333333333
2018-01-05T23:00:00.000Z,53.666666666666664,1.295,53.0,88.33333333333333
2018-01-06T00:00:00.000Z,39.0,1.0350000000000001,46.0,65.16666666666667
2018-01-06T01:00:00.000Z,35.0,1.135,45.8,57.0
2018-01-06T02:00:00.000Z,38.5,1.2125000000000001,39.0,60.6
2018-01-06T03:00:00.000Z,37.833333333333336,1.45,42.0,59.8
2018-01-06T04:00:00.000Z,41.166666666666664,1.0566666666666666,41.5,70.6
2018-01-06T05:00:00.000Z,39.833333333333336,0.7549999999999999,29.4,56.4
2018-01-06T06:00:00.000Z,37.166666666666664,0.855,35.0,55.2
2018-01-06T07:00:00.000Z,44.833333333333336,1.1575,41.8,70.8
2018-01-06T08:00:00.000Z,56.0,1.2075,41.6,83.6
2018-01-06T09:00:00.000Z,62.666666666666664,1.5575,54.2,92.4
2018-01-06T10:00:00.000Z,65.83333333333333,1.5233333333333334,50.0,96.4
2018-01-06T11:00:00.000Z,56.4,1.1825,49.8,90.8
2018-01-06T12:00:00.000Z,50.4,1.12,48.4,85.4
2018-01-06T13:00:00.000Z,53.4,1.185,49.8,86.2
2018-01-06T14:00:00.000Z,54.2,1.06,42.2,90.2
2018-01-06T15:00:00.000Z,49.4,0.9375,33.2,94.6
2018-01-06T16:00:00.000Z,49.8,0.8224999999999999,27.4,91.8
2018-01-06T17:00:00.000Z,44.0,0.62,19.25,80.8
2018-01-06T18:00:00.000Z,34.6,0.8075,32.25,59.2
2018-01-06T19:00:00.000Z,31.2,0.9,27.4,52.2
2018-01-06T20:00:00.000Z,27.4,0.8825,27.8,48.2
2018-01-06T21:00:00.000Z,27.8,0.8099999999999999,28.4,47.6
2018-01-06T22:00:00.000Z,30.2,0.82,25.4,48.2
2018-01-06T23:00:00.000Z,36.8,0.7124999999999999,19.8,53.8
2018-01-07T00:00:00.000Z,32.2,0.6074999999999999,14.0,51.2
2018-01-07T01:00:00.000Z,45.2,0.655,12.8,64.8
2018-01-07T02:00:00.000Z,39.6,0.6174999999999999,10.2,57.0
2018-01-07T03:00:00.000Z,41.2,0.63,7.5,53.2
2018-01-07T04:00:00.000Z,26.2,0.47,9.25,37.0
2018-01-07T05:00:00.000Z,14.4,0.44749999999999995,8.4,22.2
2018-01-07T06:00:00.000Z,12.8,0.5125,10.6,20.2
2018-01-07T07:00:00.000Z,11.8,0.5549999999999999,13.8,19.4
2018-01-07T08:00:00.000Z,13.0,0.7125,15.0,21.2
2018-01-07T09:00:00.000Z,13.0,0.7466666666666667,13.75,24.0
2018-01-07T10:00:00.000Z,12.0,0.6599999999999999,12.8,24.6
2018-01-07T11:00:00.000Z,9.4,0.6299999999999999,13.8,21.2
2018-01-07T12:00:00.000Z,12.75,0.53,13.2,22.6
2018-01-07T13:00:00.000Z,13.25,0.495,11.4,23.6
2018-01-07T14:00:00.000Z,11.5,0.4075,8.0,22.8
2018-01-07T15:00:00.000Z,7.5,0.41,8.2,19.8
2018-01-07T16:00:00.000Z,6.4,0.3833333333333333,7.25,20.8
2018-01-07T17:00:00.000Z,7.8,0.445,14.25,21.0
2018-01-07T18:00:00.000Z,8.8,0.525,13.4,20.8
2018-01-07T19:00:00.000Z,9.6,0.59,16.8,22.4
2018-01-07T20:00:00.000Z,13.8,0.6,18.6,26.4
2018-01-07T21:00:00.000Z,13.75,0.5225,17.8,26.2
2018-01-07T22:00:00.000Z,13.5,0.5325,17.8,27.8
2018-01-07T23:00:00.000Z,17.8,0.4675,15.8,26.6
2018-01-08T00:00:00.000Z,13.4,0.43,14.2,22.8
2018-01-08T01:00:00.000Z,12.2,0.505,12.6,25.0
2018-01-08T02:00:00.000Z,12.0,0.48666666666666664,9.0,21.8
2018-01-08T03:00:00.000Z,8.6,0.385,6.6,20.2
2018-01-08T04:00:00.000Z,8.6,0.38,7.2,16.2
2018-01-08T05:00:00.000Z,10.4,0.4000000000000001,9.0,20.8
2018-01-08T06:00:00.000Z,9.0,0.6550000000000001,10.8,19.6
2018-01-08T07:00:00.000Z,11.75,0.8925,15.4,22.4
2018-01-08T08:00:00.000Z,16.5,1.1233333333333333,17.0,29.4
2018-01-08T09:00:00.000Z,16.0,1.125,17.8,36.4
2018-01-08T10:00:00.000Z,16.2,1.1375,20.4,36.0
2018-01-08T11:00:00.000Z,15.2,1.075,20.6,45.6
2018-01-08T12:00:00.000Z,16.0,0.99,22.4,44.2
2018-01-08T13:00:00.000Z,13.6,0.7875,18.4,35.2
2018-01-08T14:00:00.000Z,9.5,0.5675,14.6,40.333333333333336
2018-01-08T15:00:00.000Z,9.5,0.41,11.5,24.666666666666668
2018-01-08T16:00:00.000Z,9.666666666666666,0.5599999999999999,20.0,26.5
2018-01-08T17:00:00.000Z,9.0,0.6074999999999999,15.6,23.0
2018-01-08T18:00:00.000Z,11.4,0.6625,17.8,22.833333333333332
2018-01-08T19:00:00.000Z,9.0,0.7224999999999999,20.4,25.666666666666668
2018-01-08T20:00:00.000Z,13.0,0.8625,21.6,25.833333333333332
2018-01-08T21:00:00.000Z,14.166666666666666,0.685,20.4,28.166666666666668
2018-01-08T22:00:00.000Z,14.166666666666666,0.6075,18.6,29.0
2018-01-08T23:00:00.000Z,12.5,0.5175000000000001,15.0,26.333333333333332
2018-01-09T00:00:00.000Z,8.833333333333334,0.51,13.8,24.0
2018-01-09T01:00:00.000Z,8.8,0.44999999999999996,11.0,22.333333333333332
2018-01-09T02:00:00.000Z,7.5,0.5149999999999999,9.4,20.833333333333332
2018-01-09T03:00:00.000Z,11.5,0.4325,9.0,19.0
2018-01-09T04:00:00.000Z,8.166666666666666,0.5025,10.4,18.833333333333332
2018-01-09T05:00:00.000Z,11.5,0.5825,12.2,19.833333333333332
2018-01-09T06:00:00.000Z,10.166666666666666,0.7366666666666667,13.25,20.166666666666668
2018-01-09T07:00:00.000Z,11.333333333333334,1.03,19.75,25.5
2018-01-09T08:00:00.000Z,13.166666666666666,1.375,20.0,29.5
2018-01-09T09:00:00.000Z,15.0,1.245,21.8,35.5
2018-01-09T10:00:00.000Z,12.166666666666666,0.9550000000000001,21.6,29.5
2018-01-09T11:00:00.000Z,14.5,0.7725,22.0,31.666666666666668
2018-01-09T12:00:00.000Z,15.333333333333334,0.8200000000000001,26.0,30.333333333333332
2018-01-09T13:00:00.000Z,16.2,1.2366666666666666,33.0,40.333333333333336
2018-01-09T14:00:00.000Z,23.4,0.7366666666666667,25.5,47.2
2018-01-09T15:00:00.000Z,21.8,1.09,40.0,45.0
2018-01-09T16:00:00.000Z,23.333333333333332,0.8025,30.8,46.333333333333336
2018-01-09T17:00:00.000Z,28.333333333333332,1.2275,45.4,49.166666666666664
2018-01-09T18:00:00.000Z,27.5,1.5050000000000001,53.2,55.333333333333336
2018-01-09T19:00:00.000Z,28.333333333333332,1.7075000000000002,56.8,58.0
2018-01-09T20:00:00.000Z,28.0,1.4849999999999999,45.2,60.0
2018-01-09T21:00:00.000Z,22.166666666666668,1.05,29.2,50.5
2018-01-09T22:00:00.000Z,16.666666666666668,0.8674999999999999,24.0,36.166666666666664
2018-01-09T23:00:00.000Z,15.5,0.6625000000000001,20.0,32.0
2018-01-10T00:00:00.000Z,13.0,0.47250000000000003,13.8,28.0
2018-01-10T01:00:00.000Z,10.166666666666666,0.4625,9.6,23.666666666666668
2018-01-10T02:00:00.000Z,8.333333333333334,0.5,8.8,25.833333333333332
2018-01-10T03:00:00.000Z,7.833333333333333,0.5475,10.6,19.833333333333332
2018-01-10T04:00:00.000Z,11.2,0.5249999999999999,11.2,23.0
2018-01-10T05:00:00.000Z,10.833333333333334,0.7550000000000001,15.0,20.166666666666668
2018-01-10T06:00:00.000Z,14.0,0.64,12.0,25.166666666666668
2018-01-10T07:00:00.000Z,11.666666666666666,0.7000000000000001,19.25,17.166666666666668
2018-01-10T08:00:00.000Z,6.8,0.95,27.6,13.333333333333334
2018-01-10T09:00:00.000Z,9.2,0.865,28.4,14.833333333333334
2018-01-10T10:00:00.000Z,8.2,0.9450000000000001,30.8,14.166666666666666
2018-01-10T11:00:00.000Z,9.2,0.7675000000000001,18.8,17.5
2018-01-10T12:00:00.000Z,10.2,0.7675,14.0,17.833333333333332
2018-01-10T13:00:00.000Z,8.6,0.7633333333333333,15.0,15.833333333333334
2018-01-10T14:00:00.000Z,10.6,0.79,15.666666666666666,19.0
2018-01-10T15:00:00.000Z,10.833333333333334,0.925,17.2,24.666666666666668
2018-01-10T16:00:00.000Z,14.5,1.035,21.2,26.333333333333332
2018-01-10T17:00:00.000Z,17.166666666666668,1.195,22.8,30.666666666666668
2018-01-10T18:00:00.000Z,16.333333333333332,1.1925,21.4,32.833333333333336
2018-01-10T19:00:00.000Z,15.166666666666666,0.995,22.0,32.666666666666664
2018-01-10T20:00:00.000Z,16.5,1.045,22.8,30.333333333333332
2018-01-10T21:00:00.000Z,16.833333333333332,1.0075,23.0,32.666666666666664
2018-01-10T22:00:00.000Z,16.833333333333332,1.2374999999999998,29.2,33.666666666666664
2018-01-10T23:00:00.000Z,16.666666666666668,0.9800000000000001,26.4,39.0
2018-01-11T00:00:00.000Z,21.5,0.895,22.8,38.666666666666664
2018-01-11T01:00:00.000Z,18.5,0.81,17.2,39.0
2018-01-11T02:00:00.000Z,20.166666666666668,0.8175,15.4,37.833333333333336
2018-01-11T03:00:00.000Z,21.333333333333332,0.895,16.4,40.666666666666664
2018-01-11T04:00:00.000Z,26.166666666666668,0.9574999999999999,18.8,48.166666666666664
2018-01-11T05:00:00.000Z,25.833333333333332,1.0666666666666667,26.0,51.5
2018-01-11T06:00:00.000Z,31.666666666666668,1.3575000000000002,32.0,65.0
2018-01-11T07:00:00.000Z,38.833333333333336,1.5575,36.2,75.33333333333333
2018-01-11T08:00:00.000Z,35.333333333333336,2.0966666666666667,35.75,76.0
2018-01-11T09:00:00.000Z,30.666666666666668,1.7625,38.2,76.66666666666667
2018-01-11T10:00:00.000Z,35.2,1.7049999999999998,38.2,73.5
2018-01-11T11:00:00.000Z,34.8,1.5175,35.8,78.16666666666667
2018-01-11T12:00:00.000Z,34.333333333333336,1.2466666666666668,32.75,81.33333333333333
2018-01-11T13:00:00.000Z,37.833333333333336,1.2533333333333332,34.666666666666664,78.66666666666667
2018-01-11T14:00:00.000Z,35.833333333333336,1.2875,30.4,65.16666666666667
2018-01-11T15:00:00.000Z,29.333333333333332,1.355,30.2,61.666666666666664
2018-01-11T16:00:00.000Z,23.666666666666668,1.18,30.0,55.0
2018-01-11T17:00:00.000Z,28.166666666666668,1.25,32.8,58.0
2018-01-11T18:00:00.000Z,28.833333333333332,1.1425,31.4,61.666666666666664
2018-01-11T19:00:00.000Z,25.666666666666668,1.18,33.0,56.166666666666664
2018-01-11T20:00:00.000Z,24.0,1.04,33.4,57.666666666666664
2018-01-11T21:00:00.000Z,26.0,1.215,37.6,55.333333333333336
2018-01-11T22:00:00.000Z,25.666666666666668,1.245,38.2,60.166666666666664
2018-01-11T23:00:00.000Z,29.5,0.845,27.0,65.66666666666667
2018-01-12T00:00:00.000Z,29.333333333333332,0.6525000000000001,16.6,56.0
2018-01-12T01:00:00.000Z,27.0,0.79,16.8,50.833333333333336
2018-01-12T02:00:00.000Z,30.333333333333332,0.7224999999999999,13.0,53.333333333333336
2018-01-12T03:00:00.000Z,29.333333333333332,0.6525000000000001,11.2,50.333333333333336
2018-01-12T04:00:00.000Z,31.0,0.6666666666666666,11.0,48.5
2018-01-12T05:00:00.000Z,30.5,0.7525,16.0,46.833333333333336
2018-01-12T06:00:00.000Z,29.666666666666668,0.7849999999999999,20.4,47.166666666666664
2018-01-12T07:00:00.000Z,29.166666666666668,0.9125,25.2,51.0
2018-01-12T08:00:00.000Z,33.833333333333336,1.125,30.0,56.666666666666664
2018-01-12T09:00:00.000Z,32.0,1.14,26.75,59.5
2018-01-12T10:00:00.000Z,35.166666666666664,1.195,28.2,57.833333333333336
2018-01-12T11:00:00.000Z,34.0,0.9966666666666666,25.0,58.833333333333336
2018-01-12T12:00:00.000Z,31.666666666666668,1.1700000000000002,40.0,60.5
2018-01-12T13:00:00.000Z,33.333333333333336,1.09,34.0,62.0
2018-01-12T14:00:00.000Z,27.666666666666668,1.175,33.0,63.0
2018-01-12T15:00:00.000Z,31.166666666666668,1.045,31.8,67.83333333333333
2018-01-12T16:00:00.000Z,34.666666666666664,0.9950000000000001,34.0,70.0
2018-01-12T17:00:00.000Z,30.833333333333332,1.0325000000000002,36.2,63.666666666666664
2018-01-12T18:00:00.000Z,29.666666666666668,1.3724999999999998,39.2,64.5
2018-01-12T19:00:00.000Z,32.333333333333336,1.385,43.0,66.16666666666667
2018-01-12T20:00:00.000Z,33.333333333333336,1.3325,52.2,67.0
2018-01-12T21:00:00.000Z,35.0,1.3325,47.6,71.4
2018-01-12T22:00:00.000Z,36.333333333333336,1.425,54.6,77.66666666666667
2018-01-12T23:00:00.000Z,41.333333333333336,1.375,50.6,84.33333333333333
2018-01-13T00:00:00.000Z,42.833333333333336,1.22,46.4,82.83333333333333
2018-01-13T01:00:00.000Z,43.166666666666664,0.9675,42.2,82.5
2018-01-13T02:00:00.000Z,39.833333333333336,0.9025000000000001,38.4,81.0
2018-01-13T03:00:00.000Z,40.5,0.7366666666666667,34.0,80.5
2018-01-13T04:00:00.000Z,45.666666666666664,0.7549999999999999,32.2,80.66666666666667
2018-01-13T05:00:00.000Z,44.333333333333336,0.7625000000000001,31.6,73.5
2018-01-13T06:00:00.000Z,41.333333333333336,0.8575,31.8,75.0
2018-01-13T07:00:00.000Z,45.0,1.0425,35.8,75.33333333333333
2018-01-13T08:00:00.000Z,46.833333333333336,1.25,39.2,76.16666666666667
2018-01-13T09:00:00.000Z,44.0,0.9700000000000001,33.8,80.5
2018-01-13T10:00:00.000Z,39.0,0.8,24.333333333333332,69.16666666666667
2018-01-13T11:00:00.000Z,34.833333333333336,1.0133333333333334,34.333333333333336,66.16666666666667
2018-01-13T12:00:00.000Z,35.833333333333336,0.9949999999999999,34.0,63.5
2018-01-13T13:00:00.000Z,35.666666666666664,0.9824999999999999,33.2,61.666666666666664
2018-01-13T14:00:00.000Z,32.0,0.8875,30.4,61.166666666666664
2018-01-13T15:00:00.000Z,29.333333333333332,1.0325,34.2,65.33333333333333
2018-01-13T16:00:00.000Z,33.166666666666664,1.005,34.0,71.2
2018-01-13T17:00:00.000Z,37.833333333333336,1.0475,36.0,78.0
2018-01-13T18:00:00.000Z,39.333333333333336,0.8625,32.8,78.83333333333333
2018-01-13T19:00:00.000Z,35.333333333333336,0.8875,34.2,72.16666666666667
2018-01-13T20:00:00.000Z,35.833333333333336,0.9225000000000001,37.4,63.333333333333336
2018-01-13T21:00:00.000Z,38.333333333333336,0.9375,37.6,64.66666666666667
2018-01-13T22:00:00.000Z,43.5,0.9650000000000001,41.2,70.5
2018-01-13T23:00:00.000Z,44.0,0.895,40.2,75.83333333333333
2018-01-14T00:00:00.000Z,42.166666666666664,0.7424999999999999,25.6,74.0
2018-01-14T01:00:00.000Z,48.5,0.7875000000000001,24.2,78.0
2018-01-14T02:00:00.000Z,53.0,0.7799999999999999,21.5,77.0
2018-01-14T03:00:00.000Z,53.166666666666664,0.7725,20.2,82.0
2018-01-14T04:00:00.000Z,53.5,0.7525000000000001,19.0,81.83333333333333
2018-01-14T05:00:00.000Z,56.166666666666664,0.8025,20.6,79.16666666666667
2018-01-14T06:00:00.000Z,53.5,0.9075,24.0,82.5
2018-01-14T07:00:00.000Z,54.0,1.09,29.0,81.33333333333333
2018-01-14T08:00:00.000Z,56.166666666666664,1.1975,33.2,85.16666666666667
2018-01-14T09:00:00.000Z,56.666666666666664,1.16,33.25,87.83333333333333
2018-01-14T10:00:00.000Z,55.166666666666664,1.3933333333333333,43.666666666666664,89.16666666666667
2018-01-14T11:00:00.000Z,46.5,1.09,33.75,85.0
2018-01-14T12:00:00.000Z,37.5,0.8999999999999999,31.6,75.0
2018-01-14T13:00:00.000Z,32.666666666666664,0.8675000000000002,29.6,66.83333333333333
2018-01-14T14:00:00.000Z,29.333333333333332,0.7975,26.0,58.833333333333336
2018-01-14T15:00:00.000Z,28.5,0.8175,29.6,53.666666666666664
2018-01-14T16:00:00.000Z,29.166666666666668,0.7625000000000001,26.6,54.166666666666664
2018-01-14T17:00:00.000Z,28.833333333333332,0.9850000000000001,34.2,51.833333333333336
2018-01-14T18:00:00.000Z,29.166666666666668,0.905,34.2,54.833333333333336
2018-01-14T19:00:00.000Z,29.166666666666668,0.97,37.0,56.5
2018-01-14T20:00:00.000Z,30.0,0.98,42.4,62.666666666666664
2018-01-14T21:00:00.000Z,34.833333333333336,1.1300000000000001,54.6,65.66666666666667
2018-01-14T22:00:00.000Z,38.5,1.15,54.2,70.5
2018-01-14T23:00:00.000Z,40.0,1.1975,55.8,73.66666666666667
2018-01-15T00:00:00.000Z,43.0,0.9475,42.6,72.16666666666667
2018-01-15T01:00:00.000Z,40.333333333333336,0.8700000000000001,29.75,68.0
2018-01-15T02:00:00.000Z,48.166666666666664,0.875,27.4,75.33333333333333
2018-01-15T03:00:00.000Z,52.666666666666664,0.9075,25.8,86.33333333333333
2018-01-15T04:00:00.000Z,55.4,0.9325,26.8,87.66666666666667
2018-01-15T05:00:00.000Z,62.333333333333336,0.98,29.6,108.66666666666667
2018-01-15T06:00:00.000Z,63.166666666666664,1.23,35.4,94.5
2018-01-15T07:00:00.000Z,67.5,1.4275000000000002,39.0,98.83333333333333
2018-01-15T08:00:00.000Z,67.66666666666667,1.62,42.5,108.0
2018-01-15T09:00:00.000Z,68.66666666666667,1.96,47.5,112.16666666666667
2018-01-15T10:00:00.000Z,66.16666666666667,1.7825000000000002,46.6,108.66666666666667
2018-01-15T11:00:00.000Z,60.5,1.67,49.6,105.0
2018-01-15T12:00:00.000Z,53.0,1.61,51.0,94.16666666666667
2018-01-15T13:00:00.000Z,45.166666666666664,1.3525,46.6,84.33333333333333
2018-01-15T14:00:00.000Z,47.0,1.2099999999999997,38.0,78.5
2018-01-15T15:00:00.000Z,46.666666666666664,1.19,36.4,74.66666666666667
2018-01-15T16:00:00.000Z,41.5,1.2249999999999999,36.8,72.66666666666667
2018-01-15T17:00:00.000Z,39.0,1.14,35.0,74.66666666666667
2018-01-15T18:00:00.000Z,34.333333333333336,1.0225,33.2,73.16666666666667
